Squad,# Pl,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Season
Fulham,24,38.0,52,,187,,,4.92,,0.27,,2,4,2004-2005
Liverpool,29,38.0,49,,245,,,6.45,,0.19,,3,5,2004-2005
Manchester City,25,38.0,45,,213,,,5.61,,0.19,,5,6,2004-2005
Manchester Utd,26,38.0,57,,337,,,8.87,,0.16,,3,4,2004-2005
Middlesbrough,27,38.0,49,,242,,,6.37,,0.2,,1,1,2004-2005
Newcastle Utd,27,38.0,44,,240,,,6.32,,0.17,,3,3,2004-2005
Norwich City,25,38.0,41,,183,,,4.82,,0.21,,3,4,2004-2005
Portsmouth,26,38.0,41,,173,,,4.55,,0.2,,6,6,2004-2005
Southampton,35,38.0,44,,173,,,4.55,,0.24,,3,3,2004-2005
Tottenham,31,38.0,47,,242,,,6.37,,0.19,,1,1,2004-2005
West Brom,27,38.0,34,,191,,,5.03,,0.17,,2,3,2004-2005
Arsenal,27,38.0,66,,275,,,7.24,,0.23,,4,7,2005-2006
Aston Villa,27,38.0,41,,189,,,4.97,,0.21,,1,4,2005-2006
Birmingham City,30,38.0,26,,171,,,4.5,,0.14,,2,2,2005-2006
Blackburn,25,38.0,49,,181,,,4.76,,0.25,,4,4,2005-2006
Bolton,24,38.0,47,,204,,,5.37,,0.22,,2,4,2005-2006
Charlton Ath,28,38.0,41,,189,,,4.97,,0.2,,4,4,2005-2006
Chelsea,25,38.0,71,,279,,,7.34,,0.24,,4,4,2005-2006
Everton,28,38.0,32,,206,,,5.42,,0.15,,1,3,2005-2006
Fulham,27,38.0,47,,180,,,4.74,,0.24,,4,4,2005-2006
Liverpool,24,38.0,54,,283,,,7.45,,0.18,,4,5,2005-2006
Manchester City,26,38.0,42,,206,,,5.42,,0.2,,1,2,2005-2006
Manchester Utd,26,38.0,68,,286,,,7.53,,0.23,,2,3,2005-2006
Middlesbrough,37,38.0,48,,211,,,5.55,,0.2,,5,5,2005-2006
Newcastle Utd,26,38.0,45,,209,,,5.5,,0.19,,5,5,2005-2006
Portsmouth,34,38.0,36,,227,,,5.97,,0.15,,2,2,2005-2006
Sunderland,28,38.0,24,,180,,,4.74,,0.12,,2,2,2005-2006
Tottenham,29,38.0,52,,231,,,6.08,,0.21,,4,6,2005-2006
West Brom,29,38.0,31,,155,,,4.08,,0.19,,1,2,2005-2006
West Ham,28,38.0,48,,164,,,4.32,,0.27,,3,5,2005-2006
Wigan Athletic,25,38.0,44,,211,,,5.55,,0.2,,1,1,2005-2006
Arsenal,25,38.0,60,,249,,,6.55,,0.2,,10,11,2006-2007
Aston Villa,30,38.0,45,,228,,,6.0,,0.17,,6,8,2006-2007
Blackburn,29,38.0,49,,211,,,5.55,,0.21,,5,7,2006-2007
Bolton,23,38.0,45,,195,,,5.13,,0.2,,6,7,2006-2007
Charlton Ath,29,38.0,32,,172,,,4.53,,0.16,,4,4,2006-2007
Chelsea,26,38.0,58,,235,,,6.18,,0.23,,3,4,2006-2007
Everton,26,38.0,50,,200,,,5.26,,0.21,,8,8,2006-2007
Fulham,25,38.0,36,,177,,,4.66,,0.19,,3,3,2006-2007
Liverpool,29,38.0,56,,249,,,6.55,,0.2,,6,7,2006-2007
Manchester City,29,38.0,28,,179,,,4.71,,0.15,,2,4,2006-2007
Manchester Utd,25,38.0,80,,300,,,7.89,,0.25,,5,6,2006-2007
Middlesbrough,27,38.0,43,,169,,,4.45,,0.23,,4,5,2006-2007
Newcastle Utd,29,38.0,38,,182,,,4.79,,0.18,,5,5,2006-2007
Portsmouth,25,38.0,40,,195,,,5.13,,0.19,,2,3,2006-2007
Reading,23,38.0,48,,167,,,4.39,,0.27,,3,3,2006-2007
Sheffield Utd,32,38.0,31,,193,,,5.08,,0.15,,2,4,2006-2007
Tottenham,26,38.0,56,,214,,,5.63,,0.24,,5,5,2006-2007
Watford,33,38.0,24,,144,,,3.79,,0.15,,3,3,2006-2007
West Ham,30,38.0,35,,149,,,3.92,,0.23,,1,3,2006-2007
Wigan Athletic,30,38.0,37,,188,,,4.95,,0.18,,3,6,2006-2007
Arsenal,27,38.0,73,,250,,,6.58,,0.27,,5,6,2007-2008
Aston Villa,22,38.0,66,,200,,,5.26,,0.3,,6,7,2007-2008
Birmingham City,28,38.0,44,,178,,,4.68,,0.21,,6,6,2007-2008
Blackburn,22,38.0,50,,219,,,5.76,,0.21,,5,6,2007-2008
Bolton,31,38.0,34,,162,,,4.26,,0.21,,0,1,2007-2008
Chelsea,27,38.0,64,,207,,,5.45,,0.28,,7,7,2007-2008
Derby County,36,38.0,19,,141,,,3.71,,0.13,,0,0,2007-2008
Everton,23,38.0,53,,190,,,5.0,,0.27,,1,1,2007-2008
Fulham,33,38.0,37,,174,,,4.58,,0.2,,2,3,2007-2008
Liverpool,25,38.0,64,,266,,,7.0,,0.22,,5,5,2007-2008
Manchester City,28,38.0,42,,169,,,4.45,,0.24,,2,2,2007-2008
Manchester Utd,25,38.0,78,,301,,,7.92,,0.24,,6,8,2007-2008
Middlesbrough,30,38.0,43,,181,,,4.76,,0.23,,2,2,2007-2008
Newcastle Utd,27,38.0,43,,174,,,4.58,,0.22,,4,4,2007-2008
Portsmouth,28,38.0,46,,185,,,4.87,,0.23,,4,7,2007-2008
Reading,26,38.0,41,,183,,,4.82,,0.21,,2,4,2007-2008
Sunderland,31,38.0,36,,153,,,4.03,,0.23,,1,2,2007-2008
Tottenham,30,38.0,65,,236,,,6.21,,0.26,,4,6,2007-2008
West Ham,28,38.0,39,,179,,,4.71,,0.21,,2,2,2007-2008
Wigan Athletic,27,38.0,33,,184,,,4.84,,0.16,,4,5,2007-2008
Arsenal,28,38.0,65,,231,,,6.08,,0.26,,5,5,2008-2009
Aston Villa,21,38.0,48,,180,,,4.74,,0.24,,4,5,2008-2009
Blackburn,28,38.0,40,,153,,,4.03,,0.24,,4,7,2008-2009
Bolton,24,38.0,40,,185,,,4.87,,0.22,,0,1,2008-2009
Chelsea,29,38.0,65,,285,,,7.5,,0.22,,2,2,2008-2009
Everton,25,38.0,54,,200,,,5.26,,0.25,,4,5,2008-2009
Fulham,26,38.0,39,,173,,,4.55,,0.2,,5,5,2008-2009
Hull City,29,38.0,35,,160,,,4.21,,0.2,,3,3,2008-2009
Liverpool,23,38.0,73,,269,,,7.08,,0.25,,5,6,2008-2009
Manchester City,34,38.0,56,,213,,,5.61,,0.23,,6,7,2008-2009
Manchester Utd,33,38.0,68,,272,,,7.16,,0.24,,4,4,2008-2009
Middlesbrough,28,38.0,26,,153,,,4.03,,0.16,,1,3,2008-2009
Newcastle Utd,29,38.0,39,,149,,,3.92,,0.23,,4,5,2008-2009
Portsmouth,29,38.0,36,,163,,,4.29,,0.21,,2,3,2008-2009
Stoke City,29,38.0,36,,120,,,3.16,,0.26,,5,6,2008-2009
Sunderland,30,38.0,32,,164,,,4.32,,0.19,,1,1,2008-2009
Tottenham,29,38.0,43,,209,,,5.5,,0.19,,3,4,2008-2009
West Brom,30,38.0,34,,182,,,4.79,,0.17,,3,5,2008-2009
West Ham,30,38.0,41,,180,,,4.74,,0.22,,1,3,2008-2009
Wigan Athletic,29,38.0,33,,183,,,4.82,,0.15,,5,5,2008-2009
Arsenal,30,38.0,79,,237,,,6.24,,0.32,,3,4,2009-2010
Aston Villa,23,38.0,48,,164,,,4.32,,0.26,,5,8,2009-2010
Birmingham City,25,38.0,36,,156,,,4.11,,0.22,,2,4,2009-2010
Blackburn,28,38.0,38,,166,,,4.37,,0.21,,3,3,2009-2010
Bolton,25,38.0,42,,171,,,4.5,,0.22,,4,4,2009-2010
Burnley,26,38.0,42,,154,,,4.05,,0.23,,6,6,2009-2010
Chelsea,30,38.0,99,,284,,,7.47,,0.31,,11,12,2009-2010
Everton,28,38.0,56,,206,,,5.42,,0.25,,5,6,2009-2010
Fulham,29,38.0,38,,141,,,3.71,,0.24,,4,4,2009-2010
Hull City,30,38.0,33,,120,,,3.16,,0.23,,6,8,2009-2010
Liverpool,30,38.0,58,,192,,,5.05,,0.29,,3,3,2009-2010
Manchester City,31,38.0,73,,199,,,5.24,,0.34,,5,5,2009-2010
Manchester Utd,30,38.0,74,,246,,,6.47,,0.28,,6,8,2009-2010
Portsmouth,33,38.0,34,,149,,,3.92,,0.21,,3,6,2009-2010
Stoke City,23,38.0,32,,119,,,3.13,,0.25,,2,2,2009-2010
Sunderland,28,38.0,45,,152,,,4.0,,0.26,,6,9,2009-2010
Tottenham,30,38.0,66,,230,,,6.05,,0.28,,2,3,2009-2010
West Ham,30,38.0,46,,187,,,4.92,,0.21,,7,9,2009-2010
Wigan Athletic,27,38.0,36,,182,,,4.79,,0.19,,1,2,2009-2010
Wolves,29,38.0,28,,142,,,3.74,,0.18,,2,2,2009-2010
Arsenal,27,38.0,70,,243,,,6.39,,0.27,,4,7,2010-2011
Aston Villa,32,38.0,45,,167,,,4.39,,0.25,,4,6,2010-2011
Birmingham City,26,38.0,37,,122,,,3.21,,0.29,,2,2,2010-2011
Blackburn,29,38.0,43,,143,,,3.76,,0.29,,1,2,2010-2011
Blackpool,30,38.0,54,,171,,,4.5,,0.27,,7,8,2010-2011
Bolton,24,38.0,50,,176,,,4.63,,0.26,,4,5,2010-2011
Chelsea,24,38.0,68,,241,,,6.34,,0.26,,6,8,2010-2011
Everton,24,38.0,50,,192,,,5.05,,0.24,,3,4,2010-2011
Fulham,29,38.0,48,,182,,,4.79,,0.25,,2,3,2010-2011
Liverpool,30,38.0,58,,204,,,5.37,,0.25,,7,8,2010-2011
Manchester City,27,38.0,56,,182,,,4.79,,0.26,,8,9,2010-2011
Manchester Utd,29,38.0,75,,218,,,5.74,,0.33,,3,5,2010-2011
Newcastle Utd,30,38.0,55,,179,,,4.71,,0.28,,5,5,2010-2011
Stoke City,25,38.0,44,,146,,,3.84,,0.28,,3,3,2010-2011
Sunderland,31,38.0,41,,159,,,4.18,,0.23,,4,5,2010-2011
Tottenham,28,38.0,54,,202,,,5.32,,0.24,,5,5,2010-2011
West Brom,28,38.0,52,,183,,,4.82,,0.26,,4,6,2010-2011
West Ham,35,38.0,41,,176,,,4.63,,0.2,,5,6,2010-2011
Wigan Athletic,25,38.0,37,,175,,,4.61,,0.2,,2,3,2010-2011
Wolves,30,38.0,45,,145,,,3.82,,0.29,,3,3,2010-2011
Arsenal,32,38.0,73,,230,,,6.05,,0.31,,2,3,2011-2012
Aston Villa,27,38.0,37,,146,,,3.84,,0.23,,3,3,2011-2012
Blackburn,31,38.0,44,,150,,,3.95,,0.27,,4,8,2011-2012
Bolton,30,38.0,43,,159,,,4.18,,0.24,,5,6,2011-2012
Chelsea,29,38.0,63,,232,,,6.11,,0.25,,4,5,2011-2012
Everton,30,38.0,47,,166,,,4.37,,0.25,,5,5,2011-2012
Fulham,28,38.0,44,,197,,,5.18,,0.21,,3,4,2011-2012
Liverpool,26,38.0,42,,210,,,5.53,,0.2,,1,4,2011-2012
Manchester City,24,38.0,91,,262,,,6.89,,0.32,,7,8,2011-2012
Manchester Utd,31,38.0,87,,255,,,6.71,,0.31,,9,11,2011-2012
Newcastle Utd,26,38.0,51,,157,,,4.13,,0.31,,2,3,2011-2012
Norwich City,27,38.0,52,,171,,,4.5,,0.29,,2,2,2011-2012
QPR,35,38.0,41,,156,,,4.11,,0.25,,2,2,2011-2012
Stoke City,23,38.0,35,,105,,,2.76,,0.3,,4,6,2011-2012
Sunderland,28,38.0,43,,147,,,3.87,,0.29,,1,2,2011-2012
Swansea City,25,38.0,43,,149,,,3.92,,0.26,,5,6,2011-2012
Tottenham,29,38.0,66,,240,,,6.32,,0.26,,4,5,2011-2012
West Brom,25,38.0,44,,184,,,4.84,,0.23,,1,2,2011-2012
Wigan Athletic,23,38.0,41,,161,,,4.24,,0.22,,5,7,2011-2012
Wolves,32,38.0,40,,152,,,4.0,,0.24,,3,4,2011-2012
Arsenal,26,38.0,69,,272,,,7.16,,0.24,,5,6,2012-2013
Aston Villa,28,38.0,47,,176,,,4.63,,0.25,,3,3,2012-2013
Chelsea,26,38.0,71,,257,,,6.76,,0.24,,9,11,2012-2013
Everton,23,38.0,53,,266,,,7.0,,0.19,,2,2,2012-2013
Fulham,29,38.0,45,,205,,,5.39,,0.19,,6,6,2012-2013
Liverpool,28,38.0,67,,297,,,7.82,,0.21,,5,6,2012-2013
Manchester City,25,38.0,64,,285,,,7.5,,0.21,,4,6,2012-2013
Manchester Utd,25,38.0,80,,243,,,6.39,,0.31,,4,7,2012-2013
Newcastle Utd,32,38.0,43,,208,,,5.47,,0.19,,4,5,2012-2013
Norwich City,27,38.0,40,,177,,,4.66,,0.22,,1,2,2012-2013
QPR,30,38.0,29,,183,,,4.82,,0.15,,1,4,2012-2013
Reading,28,38.0,41,,146,,,3.84,,0.25,,4,4,2012-2013
Southampton,25,38.0,46,,207,,,5.45,,0.21,,3,3,2012-2013
Stoke City,24,38.0,33,,144,,,3.79,,0.21,,3,5,2012-2013
Sunderland,29,38.0,39,,164,,,4.32,,0.21,,4,4,2012-2013
Swansea City,25,38.0,47,,209,,,5.5,,0.22,,0,0,2012-2013
Tottenham,28,38.0,62,,284,,,7.47,,0.22,,0,0,2012-2013
West Brom,25,38.0,50,,200,,,5.26,,0.23,,5,7,2012-2013
West Ham,26,38.0,43,,206,,,5.42,,0.19,,4,4,2012-2013
Wigan Athletic,28,38.0,45,,209,,,5.5,,0.21,,1,1,2012-2013
Arsenal,27,38.0,68,,254,,,6.68,,0.26,,3,3,2013-2014
Aston Villa,26,38.0,38,,136,,,3.58,,0.26,,2,4,2013-2014
Cardiff City,32,38.0,31,,125,,,3.29,,0.24,,1,1,2013-2014
Chelsea,29,38.0,69,,281,,,7.39,,0.23,,5,7,2013-2014
Crystal Palace,31,38.0,32,,142,,,3.74,,0.19,,5,6,2013-2014
Everton,28,38.0,58,,235,,,6.18,,0.23,,3,3,2013-2014
Fulham,39,38.0,38,,149,,,3.92,,0.24,,2,3,2013-2014
Hull City,27,38.0,35,,129,,,3.39,,0.26,,2,3,2013-2014
Liverpool,25,38.0,97,,300,,,7.89,,0.29,,10,12,2013-2014
Manchester City,23,38.0,97,,239,,,6.29,,0.38,,6,7,2013-2014
Manchester Utd,30,38.0,63,,234,,,6.16,,0.25,,5,5,2013-2014
Newcastle Utd,26,38.0,41,,185,,,4.87,,0.21,,2,3,2013-2014
Norwich City,25,38.0,28,,145,,,3.82,,0.19,,1,2,2013-2014
Southampton,24,38.0,52,,181,,,4.76,,0.27,,3,3,2013-2014
Stoke City,26,38.0,44,,142,,,3.74,,0.28,,4,5,2013-2014
Sunderland,31,38.0,41,,135,,,3.55,,0.26,,6,6,2013-2014
Swansea City,27,38.0,47,,163,,,4.29,,0.26,,4,4,2013-2014
Tottenham,28,38.0,50,,228,,,6.0,,0.2,,5,6,2013-2014
West Brom,28,38.0,41,,145,,,3.82,,0.27,,2,2,2013-2014
West Ham,29,38.0,36,,123,,,3.24,,0.28,,2,2,2013-2014
Arsenal,29,38.0,69,,226,,,5.95,,0.28,,6,7,2014-2015
Aston Villa,27,38.0,31,,127,,,3.34,,0.24,,1,1,2014-2015
Burnley,24,38.0,27,,124,,,3.26,,0.21,,1,2,2014-2015
Chelsea,25,38.0,72,,209,,,5.5,,0.33,,4,5,2014-2015
Crystal Palace,30,38.0,46,,139,,,3.66,,0.29,,5,7,2014-2015
Everton,28,38.0,47,,167,,,4.39,,0.26,,4,7,2014-2015
Hull City,29,38.0,32,,131,,,3.45,,0.24,,1,1,2014-2015
Leicester City,28,38.0,45,,137,,,3.61,,0.31,,3,3,2014-2015
Liverpool,25,38.0,48,,193,,,5.08,,0.22,,5,6,2014-2015
Manchester City,24,38.0,82,,228,,,6.0,,0.33,,7,8,2014-2015
Manchester Utd,33,38.0,60,,177,,,4.66,,0.32,,3,5,2014-2015
Newcastle Utd,27,38.0,40,,140,,,3.68,,0.28,,1,1,2014-2015
QPR,32,38.0,39,,149,,,3.92,,0.24,,3,5,2014-2015
Southampton,29,38.0,49,,167,,,4.39,,0.28,,2,3,2014-2015
Stoke City,25,38.0,47,,136,,,3.58,,0.32,,3,3,2014-2015
Sunderland,25,38.0,30,,129,,,3.39,,0.2,,4,4,2014-2015
Swansea City,28,38.0,43,,146,,,3.84,,0.28,,2,2,2014-2015
Tottenham,27,38.0,56,,171,,,4.5,,0.31,,3,5,2014-2015
West Brom,26,38.0,37,,132,,,3.47,,0.25,,4,5,2014-2015
West Ham,28,38.0,43,,153,,,4.03,,0.27,,1,2,2014-2015
Arsenal,25,38.0,62,,210,,,5.53,,0.29,,1,2,2015-2016
Aston Villa,29,38.0,24,,110,,,2.89,,0.2,,2,2,2015-2016
Bournemouth,28,38.0,43,,143,,,3.76,,0.28,,3,4,2015-2016
Chelsea,28,38.0,55,,172,,,4.53,,0.3,,4,5,2015-2016
Crystal Palace,30,38.0,38,,153,,,4.03,,0.22,,4,5,2015-2016
Everton,31,38.0,56,,174,,,4.58,,0.3,,4,5,2015-2016
Leicester City,23,38.0,68,,179,,,4.71,,0.32,,10,13,2015-2016
Liverpool,34,38.0,62,,199,,,5.24,,0.3,,2,2,2015-2016
Manchester City,25,38.0,71,,210,,,5.53,,0.31,,5,8,2015-2016
Manchester Utd,33,38.0,46,,144,,,3.79,,0.3,,3,3,2015-2016
Newcastle Utd,31,38.0,43,,150,,,3.95,,0.27,,3,3,2015-2016
Norwich City,28,38.0,38,,130,,,3.42,,0.28,,1,1,2015-2016
Southampton,26,38.0,58,,165,,,4.34,,0.33,,3,4,2015-2016
Stoke City,27,38.0,40,,127,,,3.34,,0.28,,5,5,2015-2016
Sunderland,31,38.0,44,,173,,,4.55,,0.24,,3,3,2015-2016
Swansea City,27,38.0,41,,135,,,3.55,,0.27,,5,5,2015-2016
Tottenham,24,38.0,68,,250,,,6.58,,0.25,,5,5,2015-2016
Watford,25,38.0,38,,139,,,3.66,,0.23,,6,7,2015-2016
West Brom,28,38.0,32,,108,,,2.84,,0.29,,1,5,2015-2016
West Ham,28,38.0,64,,186,,,4.89,,0.32,,4,4,2015-2016
Arsenal,29,38.0,73,568,201,35.4,14.95,5.29,0.12,0.34,,4,6,2016-2017
Bournemouth,27,38.0,53,452,160,35.4,11.89,4.21,0.1,0.29,,7,10,2016-2017
Burnley,27,38.0,39,388,121,31.2,10.21,3.18,0.09,0.27,,6,6,2016-2017
Chelsea,24,38.0,83,582,205,35.2,15.32,5.39,0.14,0.4,,2,4,2016-2017
Crystal Palace,31,38.0,48,441,137,31.1,11.61,3.61,0.1,0.32,,4,7,2016-2017
